പോകുന്നു	VERB	പോക്	v	any	any	any	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_

വ്രതത്തിന്‍റെ	NOUN	വ്രതം	n	any	sg	3	d	ഉടെ	uteV
മൂന്നാം	NUM	മൂന്ന്	n	any	sg	_	_	ആം	AM
ദിവസം	NOUN	ദിവസം	n	any	sg	3	d	_	_
രാത്രിയില്‍	NOUN	രാത്രി	n	any	sg	3	d	ഇല്	ilZ
അവര്‍	PRON	അവര്	pn	any	pl	3	d	അര്‍	ar
സ്വപ്നത്തില്‍	NOUN	സ്വപ്നം	n	any	sg	3	d	ഇല്	ilZ
വീട്ടിന്	NOUN	വീട്	n	any	sg	3	d	ക്ക്	kk
അടുത്ത്	NOUN	അടുത്ത്	nst	n	sg	3	d	_	_
സ്ഥിതി	NOUN	സ്ഥിതി	n	any	sg	3	d	_	_
ചെയ്യുന്ന	VERB	ചെയ്യ്	v	any	any	any	_	ഉന്ന	unna
ഒരു	ADJ	ഒരു	adj	any	any	any	_	_	_
സ്ഥാനത്തെ	NOUN	സ്ഥിതി	n	any	sg	3	d	എ	tte
പ്്റി	ADP	പ്്റി	psp	_	_	_	_	_	_
കുറച്ച്	ADJ	കുറച്ച്	adj	any	any	any	_	_	_
അദ്ഭുതങ്ങള്‍	NOUN	അദ്ഭുതം	n	any	pl	3	d	കള്‍	NGaL
കണ്ടു	VERB	കാണ്	v	any	any	any	_	ടു	tu
.	PUNCT	.	punc	_	_	_	_	_	_

ഇഗ്ലീഷുകാര്‍	NOUN	ഇഗ്ലീഷുകാര്	n	_	pl	3	d	കാര്	kAR
സിംലയെ	NOUN	സിംല	n	any	sg	3	d	എ	eV
ആള്‍പാര്‍പ്പ്	NOUN	ആള്പാര്പ്പ്	n	_	sg	3	d	_	_
ഉള്ളത്	VERB	ഉള്ളത്	n	any	sg	_	_	_	a
ആക്കി	VERB	ആക്ക്	v	any	any	any	_	ടു	tu
തീര്‍ക്കുകയും	VERB	തീര്ക്ക്	v	any	any	any	_	ഉകയും	ukayuM
1864	NUM	1864	num	_	_	_	_	_	_
മുതല്‍	ADP	മുതല്‍	psp	_	_	_	_	_	_
1939	NUM	1939	num	_	_	_	_	_	_
വരെ	ADP	വരെ	psp	_	_	_	_	_	_
ഈ	DET	ഈ	pn	any	sg	_	_	_	_
നഗരത്തെ	NOUN	നഗരം	n	any	sg	3	d	എ	eV
കൊല്‍ക്കത്തയിലെ	NOUN	കൊല്ക്കത്ത	n	any	sg	3	d	ഇലെ	ileV
ചൂടില്	NOUN	ചൂടില്	n	_	sg	3	d	ഇല്‍	il
നിന്നു	ADP	നിന്ന്	psp	_	_	_	_	_	_
രക്ഷ	NOUN	രക്ഷ	n	any	sg	3	d	_	_
നേടുന്നതിന്	VERB	നേട്	v	any	any	any	_	ഉന്നതിന്	unnawin
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
തങ്ങളുടെ	PRON	തങ്ങള്	pn	any	sg	2	o	ഉടെ	uteV
വേനല്‍ക്കാല	ADJ	വേനല്ക്കാലം	n	any	sg	_	_	അ	a
തലസ്ഥാനം	NOUN	തലസ്ഥാനം	n	any	sg	3	d	_	_
ആക്കി	VERB	ആക്ക്	v	any	any	any	_	ടു	tu
മാറ്റുകയും	VERB	മാറ്റ്	v	any	any	any	_	ഉകയും	ukayuM
ചെയ്തു	VERB	ചെയ്യ്	v	any	any	any	_	ടു	tu
.	PUNCT	.	punc	_	_	_	_	_	_

കോള്‍ഡ്	NOUN	കോള്‍ഡ്	n	m	sg	3	d	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
പറയുമ്പോള്‍	VERB	പറ	v	_	_	_	_	_	umboL
ചീരാപ്പ്	NOUN	ചീരാപ്പ്	n	m	sg	3	d	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
പറഞ്ഞ	VERB	പറ	v	_	_	_	_	ഞ്ഞ	nja
സുഖം	NOUN	സുഖം	n	m	sg	3	d	_	_
കിട്ടുമോ	VERB	കിട്ട്	v	_	_	_	_	_	mo
?	PUNCT	?	punc	_	_	_	_	_	_

ചൈലില്	NOUN	ചൈലില്	n	_	sg	3	d	ഇല്‍	yil
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
മനോഹരമായ	ADJ	മനോഹരം	n	any	sg	_	_	ആയ	Aya
കൊട്ടാരം	NOUN	കൊട്ടാരം	n	any	sg	3	d	_	_
1972ല്‍	NOUN	1972ല്	n	_	sg	3	d	ഇല്‍	il
സര്‍ക്കാര്‍	NOUN	സര്ക്കാര്	n	any	sg	3	d	_	_
സ്വത്ത്	NOUN	സ്വത്ത്	n	any	sg	3	d	_	_
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
പ്രഖ്യാപിക്കപെട്ടു	VERB	പ്രഖ്യാപിക്കപെട്ടു	v	_	_	_	_	_	kkappettu
.	PUNCT	.	punc	_	_	_	_	_	_

യുവത്വത്തിന്റെ	NOUN	യുവത്വ	n	n	sg	3	d	ടെ	ttinRE
പ്രസരിപ്പ്	NOUN	പ്രസിദ്ധീകരിക്ക്	v	any	any	any	d	ഉന്ന	unna
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
സമകാലികമലയാള	ADJ	സമകാലികമലയാള	adj	_	_	_	_	_	_
സിനിമയില്‍	NOUN	സിനിമ	n	n	sg	3	d	ഇല്‍	yil
ദൃശ്യം	NOUN	ദൃശ്യം	n	n	sg	3	d	_	_
ആവുന്നത്	VERB	ആവ്	v	_	_	_	_	ഉന്ന	unnatu
.	PUNCT	.	punc	_	_	_	_	_	_

ഞാന്‍	PRON	ഞാന്	pn	n	sg	1	d	_	_
ആറു	NUM	ആറു	num	_	_	_	_	_	_
മണിയോട്	NOUN	മണി	n	n	sg	3	d	ഓട്	yOTu
അടുപ്പിച്ചു	VERB	അടുപ്പി	v	_	_	_	_	ച്ചു	ccu
വന്നു	VERB	വര്	v	_	_	_	_	ന്നു	nnu
.	PUNCT	.	punc	_	_	_	_	_	_

സാധാരണ	ADJ	സാധാരണ	adj	_	_	_	_	_	_
ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
വർഷത്തിൽ	NOUN	വർഷ	n	n	sg	3	d	ഇല്‍	ttil
1750മി.മീ.-ൽ	NOUN	1750മി.മീ	n	n	sg	3	d	ഇല്‍	il
കൂടുതൽ	ADJ	കൂടുതല്	avy	_	_	_	_	_	_
മഴ	NOUN	മഴ	n	n	sg	3	d	_	_
ലഭിക്കുന്ന	VERB	ലഭി	v	_	_	_	_	ഉന്ന	kkunna
വനങ്ങളെ	NOUN	വന	n	n	pl	3	d	കള്എ	NGaLe
മഴക്കാടുകൾ	NOUN	മഴക്കാടുകൾ	n	n	pl	3	d	കള്‍	kal
എന്നു	SCONJ	എന്നു	avy	_	_	_	_	_	_
പറയാം	VERB	പറ	v	_	_	_	_	ആം	yAm
.	PUNCT	.	punc	_	_	_	_	_	_

മുന്കാലങ്ങളില്‍	NOUN	മുന്കാല	n	n	pl	3	d	കള്‍ഇല്	NGaLil
പാവകളിക്ക്	NOUN	പാവകളി	n	n	sg	3	d	ക്ക്	kk
ഉപയോഗിക്കുന്ന	VERB	ഉപയോഗിക്ക്	v	_	_	_	_	ഉന്ന	unna
പാവകളെ	NOUN	പാവ	n	n	pl	3	d	കള്‍എ	kaLe
ഓല	NOUN	ഓല	n	n	sg	3	d	_	_
കൊണ്ട്	ADP	കൊണ്ട്	psp	_	_	_	_	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ഉണ്ടാക്കിയിരുന്നത്	VERB	ഉണ്ട്	v	any	any	any	_	ഇഇരിഉന്ന	kiyirikkunnat
।	PUNCT	।	punc	_	_	_	_	_	_

2009	NUM	2009	num	_	_	_	_	_	_
വരെ	ADP	വരെ	psp	_	_	_	_	_	_
ഇതില്‍	PRON	ഇത്	pn	n	sg	3	d	ഇല്‍	il
ഒന്നിനും	NOUN	ഒന്ന്	n	n	sg	3	d	ഉ്	inum
ഫലപ്രദം	NOUN	ഫലപ്രദം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
കാണാത്തതിനാല്	VERB	കാണ്	v	_	_	_	_	_	AttatuinAl
പൊതു	ADJ	പൊതു	adj	_	_	_	_	_	_
ഉപയോഗത്തിന്‍	NOUN	ഉപയോഗ	n	n	sg	3	d	ഉ്	ttinu
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
ലൈസന്സ്	NOUN	ലൈസന്സ്	n	n	sg	3	d	_	_
ലഭിച്ചിട്ടില്ല	VERB	ലഭി	v	_	_	_	_	ച്ചുഇട്ട്	cciTTilla
.	PUNCT	.	punc	_	_	_	_	_	_

യഥാര്‍ത്ഥത്തില്‍	ADV	യഥാര്‍ത്ഥത്തില്‍	adv	_	_	_	_	_	_
അത്	PRON	അത്	pn	n	sg	3	d	_	_
ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
ഗുരുതരമായ	ADJ	ഗുരുതരമായ	adj	_	_	_	_	_	_
സാമ്പത്തികക്രമക്കേട്	NOUN	സാമ്പത്തികക്രമക്കേട്	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

എട്ട്സെന്റിമീറ്റര്‍	ADJ	എട്ട്സെന്റിമീറ്റര്‍	avy	_	_	_	_	_	_
നീളം	NOUN	നീളം	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
ഇതിന്	PRON	ഇത്	pn	n	sg	3	d	ഉ്	inu
അരയാലിലയുടെ	NOUN	അരയാലില	n	n	sg	3	d	ഉടെ	yuTe
ആകൃതി	NOUN	ആകൃതി	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

ജമന്തിയുടെ	NOUN	ജമന്തി	n	n	sg	3	d	ഉടെ	uTe
ഗന്ധം	NOUN	ഗന്ധം	n	n	sg	3	d	_	_
ഏവരെയും	NOUN	ഏവരെ	n	n	sg	3	d	_	yum
ആകര്ഷിക്കുന്നത്	VERB	ആകര്ഷിക്ക്	v	_	_	_	_	ഉന്ന	unnatu
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

എന്തിന്	PRON	എന്ത്	avy	_	_	_	_	ഉ്	inu
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ഗജമേള	NOUN	ഗജമേള	n	n	sg	3	d	_	_
പോലെ	ADP	പോലെ	psp	_	_	_	_	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
പുതിയ	ADJ	പുതിയ	adj	_	_	_	_	_	_
കൃത്രിമം	NOUN	കൃത്രിമം	n	n	sg	3	d	_	_
ആയ	VERB	ആ	v	_	_	_	_	_	ya
ഉത്സവങ്ങള്‍	NOUN	ഉത്സവ	n	n	pl	3	d	മാര്‍	NGaL
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
കേരളത്തിന്‍	NOUN	കേരള	n	n	sg	3	d	ഉ്	ttinu
ഉള്ളില്‍	NOUN	ഉള്ളില്	nst	n	sg	3	d	_	_
പലരും	NOUN	കേരള	n	n	sg	3	d	ഉ്	ttinu
ചോദിച്ചിരുന്നത്	VERB	ചോദി	v	_	_	_	_	ഇഇരിഉന്ന	ccirunnatu
സ്വാഭാവികം	NOUN	സ്വാഭാവികം	n	n	sg	3	d	_	_
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
ഉണ്ടാകുന്ന	VERB	ഉണ്ടാക്	v	_	_	_	_	ഉന്ന	unna
സംശയത്തില്‍	NOUN	സംശയ	n	n	sg	3	d	ഇല്‍	ttil
നിന്ന്	ADP	നിര്ദ്ദിഷ്ട	adj	any	any	any	_	_	_
തന്നെ	PART	തന്നെ	avy	_	_	_	_	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ലോകത്തിലെ	NOUN	ലോക	n	n	sg	3	d	ഇലെ	ttile
പല	ADJ	പല	adj	_	_	_	_	_	_
ഭാഗത്ത്	NOUN	ഭാഗ	n	n	sg	3	d	ത്ത്	ttu
നിന്ന്‌	ADP	നിരത്തിവയ്ക്കാന്	psp	_	_	_	_	_	_
പഠനങ്ങള്	NOUN	പഠന	n	n	pl	3	d	കള്‍	NGaL
വന്നിട്ടുണ്ട്	VERB	വര്	v	_	_	_	_	ന്നുഇട്ട്ഉണ്ട്	nniTTuNTu
.	PUNCT	.	punc	_	_	_	_	_	_

ജനുവരി	NOUN	ജനുവരി	n	n	sg	3	d	_	_
മുതല്‍	ADP	മുതല്	psp	_	_	_	_	_	_
മേയ്	NOUN	മേയ്	n	n	sg	3	d	_	_
വരെ	ADP	വരെ	psp	_	_	_	_	_	_
മാസങ്ങളില്	NOUN	മാസ	n	n	pl	3	d	കള്ഇല്	NGaLil
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
ഇതിന്	PRON	ഇത്	pn	n	sg	3	d	ഉ്	inu
യോജിച്ചതായി	ADV	യോജിച്ചതായി	adv	_	_	_	_	_	_
കണക്കാക്കുന്നത്	VERB	കണക്കാക്ക്	v	_	_	_	_	ഉന്ന	unnatu
.	PUNCT	.	punc	_	_	_	_	_	_

കൂടിയ	ADJ	കൂടിയ	adj	_	_	_	_	_	_
ആവേശത്തില്‍	NOUN	ആവേശ	n	n	sg	3	d	ഇല്‍	ttil
,	PUNCT	,	punc	_	_	_	_	_	_
എന്നാല്‍	SCONJ	എന്നാല്‍	avy	_	_	_	_	_	_
സത്യത്തില്‍	NOUN	സത്യ	n	n	sg	3	d	ഇല്‍	ttil
സാധാരണയിലും	NOUN	സാധാരണ	n	n	sg	3	d	ഇല്‍	yilum
കുറഞ്ഞ	VERB	കുറ	v	_	_	_	_	ഞ്ഞ	NJa
കഴിവോടെ	NOUN	കഴിവ്	n	n	sg	3	d	ഓടെ	OTe
വാഹനം	NOUN	വാഹനം	n	n	sg	3	d	_	_
ഓടിക്കുന്ന	VERB	ഓട്	v	_	_	_	_	ഇഉന്ന	ykkunna
ഇക്കൂട്ടര്‍	NOUN	ഇക്കൂട്ടര്‍	n	n	pl	3	d	_	_
അപകടങ്ങള്‍	NOUN	അപകട	n	n	pl	3	d	കള്‍	NGaL
ഉണ്ടാക്കിയേക്കാം	VERB	ഉണ്ടാക്	v	any	any	any	_	ഉന്ന	unna
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
പ്രത്യേകം	PART	പ്രത്യേകം	avy	_	_	_	_	_	_
പറയേണ്ടത്	VERB	പറ	v	_	_	_	_	ഏണ്ട	yENTatu
ഇല്ല	VERB	ഇല്ല	v	_	_	_	_	_	_
അല്ലോ	PART	അല്ലോ	avy	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

പെരിയാറില്‍	NOUN	പെരിയാറ്	n	any	sg	3	d	ഇല്	ilZ
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
ബോട്ടുയാത്റക്ക്	NOUN	ബോട്ടുയാത്റക്ക്	n	_	sg	3	d	ക്ക്	ykku
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
സൗകര്യം	NOUN	സൗകര്യം	n	n	sg	3	d	_	_
ഉണ്ട്	VERB	ഉണ്ട്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

എല്ലാം	ADJ	എല്ലാം	avy	_	_	_	_	_	_
വിസ്മരിക്കാന്‍	VERB	വിശ്വാസം	n	any	sg	_	_	_	kkAn
പ്രേരിപ്പിക്കുന്ന	VERB	പ്രേരിപ്പി	v	_	_	_	_	ഉന്ന	kkunna
"	PUNCT	"	punc	_	_	_	_	_	_
പഴമയിലേയ്ക്ക്	NOUN	പഴമ	n	n	sg	3	d	_	yilEykku
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
തിരിച്ചുപോക്ക്	NOUN	തിരിച്ചുപോക്ക്	n	n	sg	3	d	_	_
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
"	PUNCT	"	punc	_	_	_	_	_	_
ഈ	DET	ഈ	avy	_	_	_	_	_	_
അവികസിതാവസ്ഥയെ	NOUN	അവികസിതാവസ്	n	n	sg	3	d	എ	ye
വ്യാഖ്യാനിക്കാന്‍	VERB	വ്യാഖ്യാനി	v	_	_	_	_	_	kkAn
കഴിഞ്ഞാല്‍‍	VERB	കഴി	v	_	_	_	_	ഞ്ഞു	NJAl
അതും	PRON	അത്	pn	n	sg	3	d	_	_
ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
വികലം	NOUN	വിശ്വാസം	n	any	sg	3	d	_	_
ആയ	VERB	ആ	v	_	_	_	_	_	ya
അര്‍‍ത്ഥത്തില്‍‍	NOUN	അര്ത്ഥ	n	n	sg	3	d	ഇല്‍	ttil
നേട്ടം	NOUN	നേട്ടം	n	n	sg	3	d	_	_
ആയിത്തീരുന്നു	VERB	ആ	v	_	_	_	_	ഇതിര്ഉന്നു	yittIrnnu
.	PUNCT	.	punc	_	_	_	_	_	_

ഇന്ത്യ	NOUN	ഇന്ത്യ	n	n	sg	3	d	_	_
സന്ദർശിക്കുന്ന	VERB	സന്ദർശിക്ക്	v	_	_	_	_	ഉന്ന	unna
ഭൂരിഭാഗം	ADJ	ഭൂരിഭാഗം	avy	_	_	_	_	_	_
വിനോദസഞ്ചാരികളും	NOUN	വിനോദസഞ്ചാരി	n	n	sg	3	d	കള്‍	kaLum
രാജസ്ഥാൻ	NOUN	രാജസ്ഥാൻ	n	n	sg	3	d	_	_
സന്ദർശിക്കുന്നു	VERB	സന്ദർശിക്ക്	v	_	_	_	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_

അവള്‍	PRON	അവള്	pn	n	sg	3	d	_	_
ഭാവിയില്‍	NOUN	ഭാവി	n	n	sg	3	d	ഇല്‍	yil
പ്രശസ്ത	NOUN	പ്രശസ്ത	n	n	sg	3	d	_	_
ആകും	VERB	ആക്	v	_	_	_	_	ഉം	um
.	PUNCT	.	punc	_	_	_	_	_	_

അതിന്	PRON	അത്	pn	n	sg	3	d	ഉ്	inu
താന്‍	PRON	താന്‍	pn	n	sg	2	d	_	_
ബ്രിട്ടീഷ്	ADJ	ബ്രിട്ടീഷ്	adj	_	_	_	_	_	_
പൗരന്	NOUN	പൗരന്	n	m	sg	3	d	ഉ്	u
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
രേഖകള്‍	NOUN	രേഖ	n	n	pl	3	d	കള്‍	kaL
കാണിച്ചു	VERB	കാണ്	v	_	_	_	_	ഇച്ചു	iccu
എന്നതും	NOUN	എന്നത്	n	n	sg	3	d	_	um
മറ്റും	PART	മറ്റും	avy	_	_	_	_	_	_
നാം	PRON	നാം	pn	n	pl	1	d	_	_
കേട്ടത്	VERB	കേള്	v	_	_	_	_	ട്ട	TTatu
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

മുയല്ച്എവിയന്‍	NOUN	മുയല്ച്എവിയന്‍	n	n	sg	3	d	_	_
-	PUNCT	_	punc	_	_	_	_	_	_
മുയലിന്റെ	NOUN	മുയല്‍	n	n	pl	3	d	ടെ	nRE
ചെവിയോട്‌	NOUN	ചെവി	n	n	sg	3	d	ഓട്	yOTu
സാദൃശ്യം	NOUN	സാദൃശ്യം	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
ഇലകള്‍	NOUN	ഇല	n	n	pl	3	d	കള്‍	kaL
ഉള്ളതിനാല്‍	VERB	ഉള്ളത്	v	_	_	_	_	_	inAl
ആണ്‌	VERB	ആണ്	v	any	any	any	_	_	_
ഈ	DET	ഈ	avy	_	_	_	_	_	_
പേര്‌	NOUN	പേര്‌	_	_	_	_	_	_	_
വീണത്‌	VERB	വീഴ്	v	_	_	_	_	ന്ന	nnatu
।	PUNCT	।	punc	_	_	_	_	_	_

വൈകീട്ട്	NOUN	വൈകീട്ട്	n	n	sg	3	d	_	_
അഞ്ച്	NUM	അഞ്ച്	num	_	_	_	_	_	_
മണിയോടെ	NOUN	മണി	n	n	sg	3	d	ഓടെ	OTe
ഉദയ്പൂറില്‍	NOUN	ഉദയ്പൂറ്	n	n	sg	3	d	ഇല്‍	il
എത്തി	VERB	എത്ത്	v	_	_	_	_	ഇ	i
.	PUNCT	.	punc	_	_	_	_	_	_

ഭക്‍തജനങ്ങള്‍	NOUN	ഭക്	n	_	pl	3	d	കള്‍	NGaL
യോഗിനി	NOUN	യോഗിനി	n	f	sg	3	d	_	_
ദേവിയുടെ	NOUN	ദേവി	n	f	sg	3	d	ഉടെ	uteV
ക്ഷേത്രത്തില്‍	NOUN	ക്ഷേത്രം	n	any	sg	3	d	ഇല്	ilZ
ചുവന്ന	ADJ	ചുവന്ന	adj	any	any	any	_	_	_
വസ്ത്രം	NOUN	വസ്ത്രം	n	any	sg	3	d	_	_
ധരിക്കുന്നു	VERB	ധരിക്ക്	v	any	any	any	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_

പച്ച	ADJ	പച്ച	adj	_	_	_	_	_	_
മാങ്ങ	NOUN	മാങ്ങ	n	n	sg	3	d	_	_
കിട്ടുമോ	VERB	കിട്ട്	v	_	_	_	_	_	mO
.	PUNCT	.	punc	_	_	_	_	_	_

സൂപ്പുകള്‍	NOUN	സൂപ്പുകള്‍	n	n	sg	3	d	_	_

തടി	NOUN	തടി	n	any	sg	3	d	_	_
കൊണ്ട്	ADP	കൊണ്ട്	psp	_	_	_	_	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	La
വിശാലമായ	ADJ	വിശാലം	n	any	sg	_	_	ആയ	Aya
വാതിലുകള്	NOUN	വാതിലുകള്	n	_	sg	3	d	കള്‍	KaL
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	La
ഖുസ്രോബാഗ്	NOUN	ഖുസ്രോബാഗ്	n	_	sg	3	d	_	_
കല്ല്	NOUN	കല്ല്	n	any	sg	3	d	_	_
കൊണ്ട്	ADP	കൊണ്ട്	psp	_	_	_	_	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	La
ഭിത്തികളാല്‍	NOUN	ഭിത്തി	n	any	pl	3	d	ആല്	AlZ
തിരിച്ചിട്ടുണ്ട്	VERB	തിരിക്ക്	v	any	any	any	_	ടിട്ടുണ്ട്	tittuNt
.	PUNCT	.	punc	_	_	_	_	_	_

ഉന്നത	ADJ	ഉന്നത	adj	_	_	_	_	_	_
നിലവാരം	NOUN	നിലവാരം	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
പല	ADJ	പല	avy	_	_	_	_	_	_
വിദ്യാഭ്യാസസ്ഥാപനങ്ങളുടെയും	NOUN	വിദ്യാഭ്യാസസ്ഥാപന	n	n	pl	3	d	കള്ഉടെ	NGaLuTeyum
കേന്ദ്രം	NOUN	കേന്ദ്രം	n	n	sg	3	d	_	_
കൂടി	ADP	കൂടി	psp	_	_	_	_	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
തിരുവനന്തപുരം	NOUN	തിരുവനന്തപുരം	n	n	sg	3	d	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഓടുന്ന	VERB	ഓട്	v	_	_	_	_	ഉന്ന	unna
തുമ്പിയെ	NOUN	തുമ്പി	n	n	sg	3	d	എ	ye
ശാന്തമാക്കാന്‍	VERB	ശാന്തമാക്ക്	v	_	_	_	_	_	An
മറ്റൊരു	ADJ	മറ്റൊരു	adj	_	_	_	_	_	_
പാട്ടു്	NOUN	പാട്ട്	n	n	sg	3	d	_	_
പാടും	VERB	പാട്	v	_	_	_	_	_	um
.	PUNCT	.	punc	_	_	_	_	_	_

വണ്ണം	NOUN	വണ്ണം	n	any	sg	3	d	_	_
കുറഞ്ഞ	VERB	കുറയ്	v	any	any	any	_	ട്	t
തായ്ത്തടി	NOUN	തായ്ത്തടി	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
വൃക്ഷങ്ങള്‍	NOUN	വൃക്ഷ	n	n	pl	3	d	കള്‍	kaLu
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
മഴക്കാടുകളിൽ	NOUN	മഴക്കാട്	n	n	pl	3	d	കള്ഇല്	kaLil
പ്രധാനമായും	ADV	പ്രധാനമായും	adv	_	_	_	_	_	_
ഉള്ളത്	VERB	ഉള്	v	_	_	_	_	_	atu
.	PUNCT	.	punc	_	_	_	_	_	_

മറ്റ്	ADJ	മറ്റ്	adj	_	_	_	_	_	_
എല്ലാ	ADJ	എല്ലാ	adj	_	_	_	_	_	_
അധികാരങ്ങളും	NOUN	അധികാര	n	n	pl	3	d	കള്‍	NGaLum
പ്രവിശ്യകളുടെ	NOUN	പ്രവിശ്യ	n	n	pl	3	d	കള്ഉടെ	NGaLuTe
ഗ്രൂപ്പുകള്‍	NOUN	ഗ്രൂപ്പ്	n	n	sg	3	d	കള്‍	kaL
തന്നെ	PART	തന്നെ	avy	_	_	_	_	_	_
വിനിയോഗിക്കും	VERB	വിനിയോഗി	v	_	_	_	_	ഉം	kkum
.	PUNCT	.	punc	_	_	_	_	_	_

ഇന്‍ഡോ	NOUN	ഇന്ഡോ	n	any	sg	3	d	_	_
-	SYM	-	punc	_	_	_	_	_	_
സ്വിസ്	NOUN	സ്വിസ്	n	any	sg	3	d	_	_
ഡയറിഫാമില്‍	NOUN	ഡയറിഫാം	n	any	sg	3	d	ഇല്	ilZ
11	NUM	11	num	_	_	_	_	_	_
പുതിയ	ADJ	പുതിയ	adj	any	any	any	_	_	_
ഗോശാലകള്‍	NOUN	ഗോശാല	n	any	pl	3	d	കള്‍	kaL
ഉണ്ട്	VERB	ഉണ്ട്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ശാന്തമായ	ADJ	ശാന്തമായ	adj	_	_	_	_	_	_
വായുസഞ്ചാരം	NOUN	വാക്സിന്	n	_	sg	3	d	_	_
ഉള്ള	VERB	ഉള്ള	v	any	any	any	_	_	a
കുറഞ്ഞ	ADJ	കുറഞ്ഞ	adj	_	_	_	_	_	_
വെളിച്ചം	NOUN	വെളിച്ചം	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്ള	v	any	any	any	_	_	a
മുറിയില്‍	NOUN	മുറി	n	n	sg	3	d	ഇല്‍	yil
അനങ്ങാതെ	VERB	അനങ്ങ്	v	_	_	_	_	_	Ate
കിടന്നാല്‍	VERB	കിട	v	_	_	_	_	_	nnAl
ആശ്വാസം	NOUN	ആശ്വാസം	n	n	sg	3	d	_	_
കിട്ടുന്നവരും	VERB	കിട്ട്	v	_	_	_	_	ഉന്നഅര്‍	unnavarum
